game_id,player_id,team_id,best_of,curr_game,champion_id,side,role,opp_player_id,opp_team_id,opp_champion_id,result,kills,deaths,assists,double_kills,triple_kills,quad_kills,penta_kills,first_blood,avg_mins_between_kills,avg_mins_between_deaths,solo_kills,iso_deaths,minion_kills,neutral_minion_kills,neutral_minion_kills_team_jungle,neutral_minion_kills_enemy_jungle,perc_in_mid_lane,num_recalls,total_damage_teamfights,avg_damage_per_teamfight,dmg_to_champs_per_min,dmg_shielded_on_team_per_min,dmg_healed_on_team_per_min,total_gold,gold_at_15m,gold_diff_at_15m,wards_placed,wards_killed,vision_score,jungle_prox,duo_prox
5b1c000c-5a7d-4806-ba7a-405cd9bfbc35,b2c4d524-cec6-4f9d-8858-914c5c03e3cc,81f49a78-8be8-4832-bfc2-c9f40b0fd468,1,1,c09c688f-04a7-45f3-9286-5c501628474f,blue,jng,30076f1d-4a00-458f-9726-84934120f4a0,2acce636-6eac-435a-86f6-87ef3fad9761,2c6af162-20f3-4d19-95f7-b225674b976d,1,1,1,7,0,0,0,0,0,NULL,NULL,0,0,84,126.3000183,74.30001068,13.5,0.08799466905,11,1103.339966,61.29666477,68.82685025,0,6.87262021,12137,5072,-294,14,12,43.15139008,0.6143263889,NULL
5b1c000c-5a7d-4806-ba7a-405cd9bfbc35,93035ebd-ac88-4a28-8c50-cbde4d9866dd,81f49a78-8be8-4832-bfc2-c9f40b0fd468,1,1,a2748593-de4e-450b-9e4c-1c27bb3bc0b7,blue,mid,a82d9ddd-b6e7-4d5c-8a86-9167678077db,2acce636-6eac-435a-86f6-87ef3fad9761,a5b45836-de65-4180-aab6-747bdd57ad5f,1,0,2,2,0,0,0,0,0,NULL,14.1834,0,1,337,0,0,0,0.2942314826,11,5243.310791,291.2950439,173.8412682,2.641475641,0,13553,5225,-482,16,1,27.86358452,0.06969027778,NULL
5b1c000c-5a7d-4806-ba7a-405cd9bfbc35,259f6984-2cdb-410d-99f8-1749a2c8b8c4,81f49a78-8be8-4832-bfc2-c9f40b0fd468,1,1,cffa3533-e1c5-4d05-b72b-f05a2c9202c3,blue,bot,9b460b2c-6d8f-4802-b5a4-98f2cade3c2f,2acce636-6eac-435a-86f6-87ef3fad9761,1e3423b1-6441-4499-bc04-79cd4bb3d13d,1,9,1,2,1,1,1,0,0,3.93763125,NULL,0,0,403,40.39999771,37.89999771,0,0.1373078056,14,9757.044678,542.0580377,883.1756103,0,0,20676,6173,1216,17,8,33.43757629,0.2502625,NULL
5b1c000c-5a7d-4806-ba7a-405cd9bfbc35,d0bc920d-812a-4c3a-b128-78369dfe8799,81f49a78-8be8-4832-bfc2-c9f40b0fd468,1,1,c5269e9d-b0a9-44cb-9ed1-ff01afa40fe7,blue,sup,da4664aa-0be5-4d59-9e60-e728a68eebdd,2acce636-6eac-435a-86f6-87ef3fad9761,b8032ceb-6da4-4575-8ab1-c4be5ab8b0f6,1,1,1,6,0,0,0,0,0,NULL,NULL,0,0,37,0.8000000119,0.8000000119,0,0.06054514323,17,1745.055481,96.94752672,85.56386842,0,12.0177034,8746,3223,-401,78,13,97.67861176,0.4465083333,0.4180236111
5b1c000c-5a7d-4806-ba7a-405cd9bfbc35,27c7c3e0-87ef-4396-b50c-79d58bc66999,2acce636-6eac-435a-86f6-87ef3fad9761,1,1,b5b950f8-f8b8-4885-821d-fbd21926508b,red,top,e9e4cc7b-9073-400a-9705-7a388fbe2f7e,81f49a78-8be8-4832-bfc2-c9f40b0fd468,16e6e998-67ca-45ee-b7b0-f3d43967fff6,0,3,2,1,1,0,0,0,0,7.077983333,5.343433333,0,1,273,12,4,5.5,0.04120507523,11,4124.935059,229.1630588,261.5443403,0,0,17122,7727,4570,9,7,28.95221138,0.0611375,NULL
5b1c000c-5a7d-4806-ba7a-405cd9bfbc35,30076f1d-4a00-458f-9726-84934120f4a0,2acce636-6eac-435a-86f6-87ef3fad9761,1,1,2c6af162-20f3-4d19-95f7-b225674b976d,red,jng,b2c4d524-cec6-4f9d-8858-914c5c03e3cc,81f49a78-8be8-4832-bfc2-c9f40b0fd468,c09c688f-04a7-45f3-9286-5c501628474f,0,3,2,2,1,0,0,0,0,0.1355083333,2.3567,2,0,38,231.9998779,122.0000534,51.00000763,0.05430023173,13,347.1716309,19.28731283,138.9069872,0,0,12749,5366,294,9,11,51.89413834,0.3242236111,NULL
5b1c000c-5a7d-4806-ba7a-405cd9bfbc35,a82d9ddd-b6e7-4d5c-8a86-9167678077db,2acce636-6eac-435a-86f6-87ef3fad9761,1,1,a5b45836-de65-4180-aab6-747bdd57ad5f,red,mid,93035ebd-ac88-4a28-8c50-cbde4d9866dd,81f49a78-8be8-4832-bfc2-c9f40b0fd468,a2748593-de4e-450b-9e4c-1c27bb3bc0b7,0,1,2,4,0,0,0,0,0,NULL,17.33218333,1,0,288,19.99999809,16,4,0.3884643267,11,8724.743164,484.7079536,440.2945992,0,0,13407,5707,482,8,10,38.81430054,0.1052097222,NULL
5b1c000c-5a7d-4806-ba7a-405cd9bfbc35,9b460b2c-6d8f-4802-b5a4-98f2cade3c2f,2acce636-6eac-435a-86f6-87ef3fad9761,1,1,1e3423b1-6441-4499-bc04-79cd4bb3d13d,red,bot,259f6984-2cdb-410d-99f8-1749a2c8b8c4,81f49a78-8be8-4832-bfc2-c9f40b0fd468,cffa3533-e1c5-4d05-b72b-f05a2c9202c3,0,0,2,4,0,0,0,0,0,NULL,31.23498333,0,0,266,36,23.99999809,4,0.1731919669,10,3907.219116,217.0677287,244.1896105,0,22.45967217,12370,4957,-1216,14,14,47.45536804,0.1208986111,NULL
5b1c000c-5a7d-4806-ba7a-405cd9bfbc35,da4664aa-0be5-4d59-9e60-e728a68eebdd,2acce636-6eac-435a-86f6-87ef3fad9761,1,1,b8032ceb-6da4-4575-8ab1-c4be5ab8b0f6,red,sup,d0bc920d-812a-4c3a-b128-78369dfe8799,81f49a78-8be8-4832-bfc2-c9f40b0fd468,c5269e9d-b0a9-44cb-9ed1-ff01afa40fe7,0,1,3,1,0,0,0,0,1,NULL,15.6999,0,0,40,0,0,0,0.07675373865,18,1071.568115,59.53156196,40.36074211,34.62331107,0,7732,3624,401,66,17,112.997467,0.1308208333,0.5005652778
e53c55a5-0784-493f-83eb-140f8cf46a58,5efd550f-e3b7-4984-ad37-ee48cdd6615a,f3c22893-afca-4653-9642-d2832d75efd2,1,1,0e089005-2fe3-4298-9093-95772c91e9b8,blue,top,76015e0d-dee2-425b-a1f3-82436a8d6db7,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,ff81d81f-5f1a-4c43-8769-2043f237312f,1,1,0,4,0,0,0,0,0,NULL,NULL,0,0,293,28,15,4,0.01529186252,10,1571.581543,261.9302572,383.5958102,0,0,13131,5443,311,13,6,41.52525711,0.008545833333,NULL
e53c55a5-0784-493f-83eb-140f8cf46a58,11d2d497-a741-4da6-b8c7-c4f2a4ff7da1,f3c22893-afca-4653-9642-d2832d75efd2,1,1,319f536c-74e6-4d66-bd10-0e247bc1b9e8,blue,jng,f7c76c2e-ebdf-4f83-84bb-e2ca8e97e243,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,196c0589-33a3-44c7-9fc0-4cd3c4ba555e,1,2,0,11,0,0,0,0,0,4.699183333,NULL,0,0,14,148.5500488,102.7000351,1.600000024,0.04220912458,9,1723.70874,287.28479,328.8846872,0,0,10127,5087,278,11,13,43.50027466,0.2787125,NULL
e53c55a5-0784-493f-83eb-140f8cf46a58,a19199dd-c181-4613-bf1c-8cdfb4bce348,f3c22893-afca-4653-9642-d2832d75efd2,1,1,0d27c3b7-571b-412d-9a69-1d8298029fbc,blue,mid,144674be-6575-415b-bdf1-71cb2f907c9f,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,7aba2090-0ed1-4957-bbb3-10e1edf25ed8,1,8,0,2,1,0,0,0,0,1.692352381,NULL,0,0,276,21.19999886,20,1.200000048,0.5424728495,8,3769.494019,628.2490031,595.8549478,0,0,13842,5516,-767,12,6,38.17893982,0.1165763889,NULL
e53c55a5-0784-493f-83eb-140f8cf46a58,8d533903-effc-44b8-ae72-00fe82c04ba2,f3c22893-afca-4653-9642-d2832d75efd2,1,1,cffa3533-e1c5-4d05-b72b-f05a2c9202c3,blue,bot,b0e35a14-396b-4f90-bb26-213a8599c7d2,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,c91a91b9-87bb-4832-95f4-cad01bb8eb8c,1,3,2,9,0,0,0,0,1,9.619675,4.810933333,0,0,261,13.99999809,8,6.000000477,0.0937352094,8,4290.838379,715.1397298,626.2095861,0,0,12385,5617,609,14,9,34.60607529,0.1095013889,NULL
e53c55a5-0784-493f-83eb-140f8cf46a58,a2cf2cfb-4b34-4c54-8439-b9aedec8097b,f3c22893-afca-4653-9642-d2832d75efd2,1,1,c5269e9d-b0a9-44cb-9ed1-ff01afa40fe7,blue,sup,ef0262f2-059f-4514-80f7-70c1a33ad932,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,324946d4-5e01-47c2-ae84-bffe1bb4f2cf,1,0,3,12,0,0,0,0,0,NULL,4.622833333,0,0,41,0,0,0,0.09621321026,6,778.9835205,129.8305868,142.0353148,9.338665314,0,7108,3151,-95,31,13,68.57212067,0.1422097222,0.4706347222
e53c55a5-0784-493f-83eb-140f8cf46a58,76015e0d-dee2-425b-a1f3-82436a8d6db7,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,1,1,ff81d81f-5f1a-4c43-8769-2043f237312f,red,top,5efd550f-e3b7-4984-ad37-ee48cdd6615a,f3c22893-afca-4653-9642-d2832d75efd2,0e089005-2fe3-4298-9093-95772c91e9b8,0,0,3,3,0,0,0,0,0,NULL,2.662866667,0,0,235,8,5.5,0,0.006540624838,4,1102.90625,183.8177083,291.3513302,0,0,9293,5132,-311,13,7,50.27012634,0.01705416667,NULL
e53c55a5-0784-493f-83eb-140f8cf46a58,f7c76c2e-ebdf-4f83-84bb-e2ca8e97e243,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,1,1,196c0589-33a3-44c7-9fc0-4cd3c4ba555e,red,jng,11d2d497-a741-4da6-b8c7-c4f2a4ff7da1,f3c22893-afca-4653-9642-d2832d75efd2,319f536c-74e6-4d66-bd10-0e247bc1b9e8,0,2,4,2,0,0,0,0,0,11.38231667,7.169572222,0,1,22,167.1999817,134.7000427,0,0.07541902483,7,711.9605713,118.6600952,210.0331367,0,0,9220,4809,-278,6,8,29.84202576,0.3768444444,NULL
e53c55a5-0784-493f-83eb-140f8cf46a58,144674be-6575-415b-bdf1-71cb2f907c9f,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,1,1,7aba2090-0ed1-4957-bbb3-10e1edf25ed8,red,mid,a19199dd-c181-4613-bf1c-8cdfb4bce348,f3c22893-afca-4653-9642-d2832d75efd2,0d27c3b7-571b-412d-9a69-1d8298029fbc,0,1,2,1,0,0,0,0,0,NULL,4.756233333,0,0,280,16.54999924,11,0.8000000119,0.526806047,8,5228.496094,871.4160156,597.9099927,0,0,11811,6283,767,11,6,27.17897415,0.1038291667,NULL
e53c55a5-0784-493f-83eb-140f8cf46a58,b0e35a14-396b-4f90-bb26-213a8599c7d2,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,1,1,c91a91b9-87bb-4832-95f4-cad01bb8eb8c,red,bot,8d533903-effc-44b8-ae72-00fe82c04ba2,f3c22893-afca-4653-9642-d2832d75efd2,cffa3533-e1c5-4d05-b72b-f05a2c9202c3,0,2,2,3,0,0,0,0,0,0.2742833333,4.699183333,0,1,252,0.25,0,0,0.1123280372,9,2103.329468,350.5549113,430.1767931,0,23.66873808,10108,5008,-609,7,3,14.4982605,0.1820305556,NULL
e53c55a5-0784-493f-83eb-140f8cf46a58,ef0262f2-059f-4514-80f7-70c1a33ad932,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,1,1,324946d4-5e01-47c2-ae84-bffe1bb4f2cf,red,sup,a2cf2cfb-4b34-4c54-8439-b9aedec8097b,f3c22893-afca-4653-9642-d2832d75efd2,c5269e9d-b0a9-44cb-9ed1-ff01afa40fe7,0,0,3,3,0,0,0,0,0,NULL,3.669633333,0,0,46,0,0,0,0.03949301824,10,728.1413574,121.3568929,99.91019498,0,8.642281583,5702,3246,95,48,20,88.23705292,0.2844125,0.4919847222
63fe153e-fb67-4623-aba6-e0e49497d1c5,e50165dc-443c-412b-af1f-6a71b052ec46,93bb8057-a5dc-404f-a288-a5a9d89ec456,1,1,0e089005-2fe3-4298-9093-95772c91e9b8,blue,top,c1924735-5649-4785-962a-2dbaa28be423,15e71b55-e2b7-459d-8e62-16a93a90e901,409b757e-597e-4b77-95b2-8cd56598c638,0,1,3,3,0,0,0,0,0,NULL,9.613033333,0,0,307,27.75,12.5,5.5,0.07084845288,10,1994.880859,104.9937294,478.8672907,0,0,14073,5392,-18,19,9,51.91150284,0.05831527778,NULL
63fe153e-fb67-4623-aba6-e0e49497d1c5,9a7604d4-28d6-4fff-b97a-801252da5d4d,93bb8057-a5dc-404f-a288-a5a9d89ec456,1,1,c09c688f-04a7-45f3-9286-5c501628474f,blue,jng,67f9d889-9f4f-490e-a31c-ccb2b2f9f1b0,15e71b55-e2b7-459d-8e62-16a93a90e901,6db70bf4-2680-4389-a220-245edd6c1e88,0,0,4,3,0,0,0,0,0,NULL,6.514811111,0,0,42,165.9999847,113.5000305,5.5,0.1080183004,10,259.3236084,13.64861097,83.84370616,0,0,10976,5295,322,11,23,63.69516373,0.3939208333,NULL
63fe153e-fb67-4623-aba6-e0e49497d1c5,08ab34e1-dd22-4e50-bdd7-89f906d72bb6,93bb8057-a5dc-404f-a288-a5a9d89ec456,1,1,a2748593-de4e-450b-9e4c-1c27bb3bc0b7,blue,mid,a311e95f-79cf-43a6-bc06-13191e132feb,15e71b55-e2b7-459d-8e62-16a93a90e901,7aba2090-0ed1-4957-bbb3-10e1edf25ed8,0,2,2,2,0,0,0,0,1,29.27231667,23.371,0,2,355,23.99999809,21.49999809,0,0.3214766749,13,825.7207031,43.45898438,371.4685249,74.78411387,0,17299,5735,-160,20,10,54.75960922,0.1535652778,NULL
63fe153e-fb67-4623-aba6-e0e49497d1c5,21ae82c6-b174-41ca-8f37-4720d9023227,93bb8057-a5dc-404f-a288-a5a9d89ec456,1,1,6c9c7b4a-0947-4b6c-8cff-cf318ac75f10,blue,bot,5755487d-2151-4894-ac1e-b7cda681eda9,15e71b55-e2b7-459d-8e62-16a93a90e901,e0643781-6fc2-4223-b78b-a67f6f46b51b,0,0,2,3,0,0,0,0,0,NULL,19.19501667,0,0,320,21.19999695,21.19999695,0,0.2165455629,11,1536.017334,80.84301758,312.5451989,0,15.5786747,13309,4669,412,21,22,67.60107422,0.08958611111,NULL
63fe153e-fb67-4623-aba6-e0e49497d1c5,ace32b05-9a8e-41c4-b7ef-3f5ccf2cf8df,93bb8057-a5dc-404f-a288-a5a9d89ec456,1,1,a0d155c4-41b3-408e-9aab-3335d028be3b,blue,sup,69b0dfc5-ee83-44dc-b535-05947d9ab4ab,15e71b55-e2b7-459d-8e62-16a93a90e901,c8ab5139-5836-46d0-b5cd-2bfab29d3f4e,0,2,2,2,0,0,0,0,0,20.26415,19.7321,0,1,2,0,0,0,0.1239300191,15,869.3920898,45.75747841,192.5458171,76.82329651,386.4681418,8163,3030,-2215,61,2,89.79255676,0.2360611111,0.7736361111
63fe153e-fb67-4623-aba6-e0e49497d1c5,c1924735-5649-4785-962a-2dbaa28be423,15e71b55-e2b7-459d-8e62-16a93a90e901,1,1,409b757e-597e-4b77-95b2-8cd56598c638,red,top,e50165dc-443c-412b-af1f-6a71b052ec46,93bb8057-a5dc-404f-a288-a5a9d89ec456,0e089005-2fe3-4298-9093-95772c91e9b8,1,2,1,6,0,0,0,0,0,7.339666667,NULL,0,0,353,28,21.5,4,0.04188231112,11,1465.886719,77.15193257,342.6788064,0,0,16402,5410,18,17,1,33.41202545,0.05405972222,NULL
63fe153e-fb67-4623-aba6-e0e49497d1c5,67f9d889-9f4f-490e-a31c-ccb2b2f9f1b0,15e71b55-e2b7-459d-8e62-16a93a90e901,1,1,6db70bf4-2680-4389-a220-245edd6c1e88,red,jng,9a7604d4-28d6-4fff-b97a-801252da5d4d,93bb8057-a5dc-404f-a288-a5a9d89ec456,c09c688f-04a7-45f3-9286-5c501628474f,1,7,2,6,2,0,0,0,0,3.895166667,29.88456667,0,0,34,186.3999176,107.5000458,15.89999866,0.09593399751,12,683.7487793,35.98677786,359.1439443,29.88787808,0,14207,4973,-322,25,23,81.38474274,0.3357,NULL
63fe153e-fb67-4623-aba6-e0e49497d1c5,a311e95f-79cf-43a6-bc06-13191e132feb,15e71b55-e2b7-459d-8e62-16a93a90e901,1,1,7aba2090-0ed1-4957-bbb3-10e1edf25ed8,red,mid,08ab34e1-dd22-4e50-bdd7-89f906d72bb6,93bb8057-a5dc-404f-a288-a5a9d89ec456,a2748593-de4e-450b-9e4c-1c27bb3bc0b7,1,2,1,7,0,0,0,0,0,0.5805666667,NULL,0,0,342,29.99999809,18.99999809,1.5,0.4069767699,15,2034.96582,107.1034642,707.5276534,0,0,16924,5895,160,21,7,45.20314789,0.2247361111,NULL
63fe153e-fb67-4623-aba6-e0e49497d1c5,5755487d-2151-4894-ac1e-b7cda681eda9,15e71b55-e2b7-459d-8e62-16a93a90e901,1,1,e0643781-6fc2-4223-b78b-a67f6f46b51b,red,bot,21ae82c6-b174-41ca-8f37-4720d9023227,93bb8057-a5dc-404f-a288-a5a9d89ec456,6c9c7b4a-0947-4b6c-8cff-cf318ac75f10,1,1,0,8,0,0,0,0,0,NULL,NULL,0,0,83,18.39999962,12,6.400000095,0.1695733203,14,2508.976563,132.051398,358.558847,65.93860706,214.9479344,12215,4257,-412,52,22,125.2087173,0.0654375,NULL
63fe153e-fb67-4623-aba6-e0e49497d1c5,69b0dfc5-ee83-44dc-b535-05947d9ab4ab,15e71b55-e2b7-459d-8e62-16a93a90e901,1,1,c8ab5139-5836-46d0-b5cd-2bfab29d3f4e,red,sup,ace32b05-9a8e-41c4-b7ef-3f5ccf2cf8df,93bb8057-a5dc-404f-a288-a5a9d89ec456,a0d155c4-41b3-408e-9aab-3335d028be3b,1,1,1,10,0,0,0,0,0,NULL,NULL,0,0,227,0,0,0,0.2763320887,8,508.8103027,26.77948962,190.9170499,41.27030479,11.80212525,12963,5245,2215,13,7,32.00753784,0.05122222222,0.6654916667
380c2cd9-cb60-4ddb-828b-8fb4e940cdba,e3d837fb-70da-43e0-8567-6a0f6411f2fa,7ef1521a-0c03-4271-a86e-58ddb170674c,1,1,b5b950f8-f8b8-4885-821d-fbd21926508b,blue,top,236a0b34-f525-4ded-8cf7-3eedfb582f50,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,ff81d81f-5f1a-4c43-8769-2043f237312f,1,2,1,5,0,0,0,0,0,6.83605,NULL,0,0,239,13.59999847,9.599998474,0,0.02689112082,9,4527.211792,503.0235324,297.1593781,0,0,13617,4077,-1025,14,10,45.71006393,0.07395555556,NULL
380c2cd9-cb60-4ddb-828b-8fb4e940cdba,3b4a3e0b-b845-4078-ba88-d8544916a68d,7ef1521a-0c03-4271-a86e-58ddb170674c,1,1,2c6af162-20f3-4d19-95f7-b225674b976d,blue,jng,a56d5d87-c38e-4f39-8b5c-3643afe4e7b3,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,196c0589-33a3-44c7-9fc0-4cd3c4ba555e,1,2,2,9,0,0,0,0,0,19.04391667,2.444466667,0,0,19,238.5499573,142.9000244,21.89999771,0.05103537778,8,679.2363281,75.47070313,352.7268441,0,0,13615,6077,1714,8,9,40.5035553,0.3280861111,NULL
380c2cd9-cb60-4ddb-828b-8fb4e940cdba,8d64e721-e32e-4f60-97b3-9994b952fcf3,7ef1521a-0c03-4271-a86e-58ddb170674c,1,1,fe2d0d4c-a75b-4c67-8e62-0dfa49b26688,blue,mid,d63355f7-04f5-44f7-82e3-d66201d3358f,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,7aba2090-0ed1-4957-bbb3-10e1edf25ed8,1,8,1,5,1,1,0,0,1,4.586338095,NULL,0,0,342,34.79999924,15,10.80000019,0.2460407536,14,619.6601563,68.85112847,368.1816645,0,0,18046,7307,1968,23,13,50.93839645,0.2274930556,NULL
380c2cd9-cb60-4ddb-828b-8fb4e940cdba,879bae6d-a757-4340-b7e3-80aae316eca8,7ef1521a-0c03-4271-a86e-58ddb170674c,1,1,caff670c-6533-4b13-b276-82cc10719c44,blue,bot,68813131-ef87-46e7-8b8a-43158021dc58,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,cffa3533-e1c5-4d05-b72b-f05a2c9202c3,1,1,1,7,0,0,0,0,0,NULL,NULL,0,0,363,18.79999924,12,6.800000191,0.24115892,13,2217.380859,246.375651,482.5961897,0,31.20817999,16306,5684,1320,17,14,52.48700333,0.03129444444,NULL
380c2cd9-cb60-4ddb-828b-8fb4e940cdba,37e4d64f-9ea7-4b9c-92ee-0ab4794d0c36,7ef1521a-0c03-4271-a86e-58ddb170674c,1,1,34e72036-78e4-4b3e-a26d-4defda741131,blue,sup,a661537b-eb5b-4f7f-bfc3-37225e678661,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,b8032ceb-6da4-4575-8ab1-c4be5ab8b0f6,1,3,0,6,0,0,0,0,0,3.0842,NULL,0,0,31,1.200000048,0,1.200000048,0.1382006591,17,584.1157227,64.90174696,203.7975915,128.6384069,0,9653,3392,412,64,14,107.2921906,0.1133305556,0.4878166667
380c2cd9-cb60-4ddb-828b-8fb4e940cdba,236a0b34-f525-4ded-8cf7-3eedfb582f50,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,1,1,ff81d81f-5f1a-4c43-8769-2043f237312f,red,top,e3d837fb-70da-43e0-8567-6a0f6411f2fa,7ef1521a-0c03-4271-a86e-58ddb170674c,b5b950f8-f8b8-4885-821d-fbd21926508b,0,1,4,4,0,0,0,0,0,NULL,3.961866667,0,3,328,2,0,1.5,0.03083962762,9,3244.383789,360.4870877,528.0664112,0,0,14788,5102,1025,11,10,51.3887825,0.004266666667,NULL
380c2cd9-cb60-4ddb-828b-8fb4e940cdba,a56d5d87-c38e-4f39-8b5c-3643afe4e7b3,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,1,1,196c0589-33a3-44c7-9fc0-4cd3c4ba555e,red,jng,3b4a3e0b-b845-4078-ba88-d8544916a68d,7ef1521a-0c03-4271-a86e-58ddb170674c,2c6af162-20f3-4d19-95f7-b225674b976d,0,1,5,3,0,0,0,0,0,NULL,5.7543,0,1,24,158.3999786,123.9000168,0,0.07430548607,11,0,0,263.3851793,0,0,10940,4363,-1714,11,15,50.33173752,0.3697680556,NULL
380c2cd9-cb60-4ddb-828b-8fb4e940cdba,d63355f7-04f5-44f7-82e3-d66201d3358f,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,1,1,7aba2090-0ed1-4957-bbb3-10e1edf25ed8,red,mid,8d64e721-e32e-4f60-97b3-9994b952fcf3,7ef1521a-0c03-4271-a86e-58ddb170674c,fe2d0d4c-a75b-4c67-8e62-0dfa49b26688,0,2,4,2,0,0,0,0,0,2.444466667,6.216611111,0,3,351,13.05000019,12.80000019,0,0.3328742928,12,4435.490234,492.8322483,656.1941923,0,0,15284,5339,-1968,14,11,38.45555496,0.1848527778,NULL
380c2cd9-cb60-4ddb-828b-8fb4e940cdba,68813131-ef87-46e7-8b8a-43158021dc58,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,1,1,cffa3533-e1c5-4d05-b72b-f05a2c9202c3,red,bot,879bae6d-a757-4340-b7e3-80aae316eca8,7ef1521a-0c03-4271-a86e-58ddb170674c,caff670c-6533-4b13-b276-82cc10719c44,0,1,1,3,0,0,0,0,0,NULL,NULL,0,0,322,57.6000061,57.6000061,0,0.3137050349,12,1075.045898,119.4495443,290.6779152,0,10.58568999,15229,4364,-1320,17,12,44.92000198,0.1294305556,NULL
380c2cd9-cb60-4ddb-828b-8fb4e940cdba,a661537b-eb5b-4f7f-bfc3-37225e678661,7f1ba6c4-22d5-4c77-b129-7ee50a5632a1,1,1,b8032ceb-6da4-4575-8ab1-c4be5ab8b0f6,red,sup,37e4d64f-9ea7-4b9c-92ee-0ab4794d0c36,7ef1521a-0c03-4271-a86e-58ddb170674c,34e72036-78e4-4b3e-a26d-4defda741131,0,0,2,4,0,0,0,0,0,NULL,22.78863333,0,0,35,0,0,0,0.1504452947,19,0,0,70.67461802,42.32968164,0,7686,2980,-412,66,10,105.3621368,0.19345,0.575575
6591faa9-ecc6-42c2-b99b-6fb4f998e00b,76015e0d-dee2-425b-a1f3-82436a8d6db7,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,1,1,d3715a19-39f0-4d19-9e1f-e409a0fe6b7c,blue,top,27c7c3e0-87ef-4396-b50c-79d58bc66999,2acce636-6eac-435a-86f6-87ef3fad9761,0e089005-2fe3-4298-9093-95772c91e9b8,0,3,4,2,0,0,0,0,0,6.1427,5.181529167,0,0,254,14,4.5,0,0.03751869776,9,4984.252686,178.0090245,281.0982451,0,0,12800,5206,-445,12,9,36.24688721,0.02127916667,NULL
6591faa9-ecc6-42c2-b99b-6fb4f998e00b,f7c76c2e-ebdf-4f83-84bb-e2ca8e97e243,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,1,1,45cb59d9-c33d-434f-a05a-e598c700b495,blue,jng,30076f1d-4a00-458f-9726-84934120f4a0,2acce636-6eac-435a-86f6-87ef3fad9761,319f536c-74e6-4d66-bd10-0e247bc1b9e8,0,3,3,9,0,0,0,0,0,7.684408333,10.38818333,0,1,40,132.0000305,104.5000229,0,0.1287194223,11,3205.284302,114.4744393,232.5041682,0,0,11599,5222,-624,16,23,71.27705383,0.4905486111,NULL
6591faa9-ecc6-42c2-b99b-6fb4f998e00b,144674be-6575-415b-bdf1-71cb2f907c9f,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,1,1,7aba2090-0ed1-4957-bbb3-10e1edf25ed8,blue,mid,a82d9ddd-b6e7-4d5c-8a86-9167678077db,2acce636-6eac-435a-86f6-87ef3fad9761,a2748593-de4e-450b-9e4c-1c27bb3bc0b7,0,2,2,3,0,0,0,0,0,4.714633333,4.321016667,0,0,285,21.5,21.5,0,0.3406513935,14,5871.258301,209.6877965,584.5277574,0,0,13956,5922,469,15,9,41.17668533,0.2260847222,NULL
6591faa9-ecc6-42c2-b99b-6fb4f998e00b,b0e35a14-396b-4f90-bb26-213a8599c7d2,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,1,1,1e3423b1-6441-4499-bc04-79cd4bb3d13d,blue,bot,9b460b2c-6d8f-4802-b5a4-98f2cade3c2f,2acce636-6eac-435a-86f6-87ef3fad9761,cffa3533-e1c5-4d05-b72b-f05a2c9202c3,0,5,5,5,1,0,0,0,0,6.399704167,6.9224125,0,2,342,42.00001144,33.99999237,0,0.2633278843,7,6024.905029,215.1751796,752.0007712,0,22.77276486,16442,5432,128,14,19,50.04279327,0.2118111111,NULL
6591faa9-ecc6-42c2-b99b-6fb4f998e00b,ef0262f2-059f-4514-80f7-70c1a33ad932,75ed2159-43cc-4b03-bdf0-823d0ec7e0c0,1,1,b8032ceb-6da4-4575-8ab1-c4be5ab8b0f6,blue,sup,da4664aa-0be5-4d59-9e60-e728a68eebdd,2acce636-6eac-435a-86f6-87ef3fad9761,c5269e9d-b0a9-44cb-9ed1-ff01afa40fe7,0,0,6,9,0,0,0,0,0,NULL,3.258880556,0,1,32,0,0,0,0.2011601792,10,1063.865662,37.9952022,78.87279174,90.33471405,19.56767413,7597,3527,237,67,9,101.6419067,0.3284208333,0.5560055556
